,full_address,home_link
17,"3019 Broderick St, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/3019-Broderick-St-94123/home/1984313
18,"1914 Filbert St Unit B, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/1914-Filbert-St-94123/unit-B/home/1206710
19,"1630 Greenwich St, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/1630-Greenwich-St-94123/home/561577
0,"3354 Laguna St #2, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/3354-Laguna-St-94123/unit-2/home/12527939
1,"3789 Fillmore #5, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/3789-Fillmore-St-94123/unit-5/home/558402
2,"3513 Pierce, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/3513-Pierce-St-94123/home/21966724
3,"282 Moulton St, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/282-Moulton-St-94123/home/12397795
4,"2536 Greenwich St, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/2536-Greenwich-St-94123/home/582371
5,"2375 Bay St, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/2375-Bay-St-94123/home/1721989
6,"2008 Vallejo St, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/2008-Vallejo-St-94123/home/1642339
7,"2820 Scott St, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/2820-Scott-St-94123/home/17058345
8,"2736 Filbert St, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/2736-Filbert-St-94123/home/582471
9,"3010 Franklin St #3, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/3010-Franklin-St-94123/unit-3/home/145579376
10,"465 Marina Blvd, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/465-Marina-Blvd-94123/home/930287
11,"2557 Filbert St, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/2557-Filbert-St-94123/home/1451738
12,"2327 Bay St, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/2327-Bay-St-94123/home/1460249
13,"2240 Green St #3, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/2240-Green-St-94123/unit-3/home/1383529
14,"2244 Greenwich, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/2244-Greenwich-St-94123/home/1434333
15,"3615 Buchanan St #205, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/3615-Buchanan-St-94123/unit-205/home/1434209
16,"2680 Green St, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/2680-Green-St-94123/home/583764
17,"1501 Greenwich St #502, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/1501-Greenwich-St-94123/unit-502/home/12434399
18,"2944 Webster St, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/2944-Webster-St-94123/home/146882333
19,"3112 Pierce St, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/3112-Pierce-St-94123/home/1963459
0,"190 Cervantes Blvd #101, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/190-Cervantes-Blvd-94123/unit-101/home/1995483
1,"2622 Chestnut St, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/2622-Chestnut-St-94123/home/583555
2,"2544-2546 Baker St, San Francisco, CA 94123",https://www.redfin.com/CA/San-Francisco/2544-Baker-St-94123/home/585795
0,"37 Maddux Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/37-Maddux-Ave-94124/home/1487770
1,"2042 Carroll Ave, SAN FRANCISCO, CA 94124",https://www.redfin.com/CA/San-Francisco/2042-Carroll-Ave-94124/home/1396842
2,"1619 Wallace, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1619-Wallace-Ave-94124/home/751977
3,"1219 Quesada Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1219-Quesada-Ave-94124/home/1074437
4,"1274 Shafter Ave, SAN FRANCISCO, CA 94124",https://www.redfin.com/CA/San-Francisco/1274-Shafter-Ave-94124/home/738439
5,"1459 Shafter Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1459-Shafter-Ave-94124/home/1976644
6,"55 Rebecca Ln, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/55-Rebecca-Ln-94124/home/994576
7,"451 Donahue St #402, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/451-Donahue-St-94124/unit-402/home/109315395
8,"3212 Ingalls St, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/3212-Ingalls-St-94124/home/1711749
9,"39 Kiska Rd, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/39-Kiska-Rd-94124/home/740153
10,"142 Bayview Cir, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/142-Bayview-Cir-94124/home/749144
11,"1563 Revere Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1563-Revere-Ave-94124/home/1835367
12,"5900 3rd St #2312, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/5900-3rd-St-94124/unit-2312/home/40629161
13,"1504 Jerrold Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1504-Jerrold-Ave-94124/home/1654611
14,"901 Bayshore Blvd #405, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/901-Bayshore-Blvd-94124/unit-405/home/12402049
15,"19 Progress St, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/19-Progress-St-94124/home/2017021
16,"1420 Hudson Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1420-Hudson-Ave-94124/home/745874
17,"2077 Bancroft Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/2077-Bancroft-Ave-94124/home/52322806
18,"1466 Revere Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1466-Revere-Ave-94124/home/740603
19,"1140 Ingerson Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1140-Ingerson-Ave-94124/home/1784314
0,"1479 Newcomb Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1479-Newcomb-Ave-94124/home/936594
1,"2936 Griffith St, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/2936-Griffith-St-94124/home/2011454
2,"18 Latona St, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/18-Latona-St-94124/home/2008940
3,"748 Innes Ave #302, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/748-Innes-Ave-94124/unit-302/home/73990980
4,"1426 UNDERWOOD Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1426-Underwood-Ave-94124/home/1430161
5,"9 Vista View Ct, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/9-Vistaview-Ct-94124/home/750415
6,"3220 Jennings St, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/3220-Jennings-St-94124/home/1856008
7,"451 Donahue St #506, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/451-Donahue-St-94124/unit-506/home/109686973
8,"1593 Underwood, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1593-Underwood-Ave-94124/home/751624
9,"2075 Quesada Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/2075-Quesada-Ave-94124/home/1231834
10,"52 Innes Ct #404, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/52-Innes-Ct-94124/unit-404/home/146050706
11,"52 Innes Ct #307, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/52-Innes-Ct-94124/unit-307/home/145723687
12,"51 Innes Ct #306, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/51-Innes-Ct-94124/unit-306/home/145666155
13,"555 Innes Ave #408, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/555-Innes-Ave-94124/unit-408/home/107404760
14,"50 Jerrold Ave #411, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/50-Jerrold-Ave-94124/unit-411/home/142151657
15,"50 Jerrold Ave. Unit #407, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/The-San-Francisco-Shipyard-Engel/50-Jerrold-Ave-Unit-407/home/108519189
16,"50 Jerrold Ave. Unit #411, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/The-San-Francisco-Shipyard-Engel/50-Jerrold-Ave-Unit-411/home/112783122
17,"50 Jerrold Ave. Unit #410, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/The-San-Francisco-Shipyard-Engel/50-Jerrold-Ave-Unit-410/home/112783123
18,"555 Innes Ave. #408, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/The-San-Francisco-Shipyard-Engel/555-Innes-Ave-408/home/144426373
19,"555 Innes Ave. #409, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/The-San-Francisco-Shipyard-Engel/555-Innes-Ave-409/home/144732122
0,"52 Innes Ct. #206, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/The-San-Francisco-Shipyard-Monarch/52-Innes-Ct-206/home/144961551
1,"555 Innes Ave. #407, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/The-San-Francisco-Shipyard-Engel/555-Innes-Ave-407/home/145209554
2,"Plan A1, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/The-San-Francisco-Shipyard-Palisades/Plan-A1/home/145291091
3,"Plan A2, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/The-San-Francisco-Shipyard-Palisades/Plan-A2/home/145291092
4,"51 Innes Ct. #212, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/The-San-Francisco-Shipyard-Monarch/51-Innes-Ct-212/home/145411020
5,"51 Innes Ct. #403, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/The-San-Francisco-Shipyard-Monarch/51-Innes-Ct-403/home/145411021
6,"51 Innes Ct. #311, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/The-San-Francisco-Shipyard-Monarch/51-Innes-Ct-311/home/145411022
7,"52 Innes Ct. #307, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/The-San-Francisco-Shipyard-Monarch/52-Innes-Ct-307/home/145411023
8,"52 Innes Ct. #304, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/The-San-Francisco-Shipyard-Monarch/52-Innes-Ct-304/home/145411025
9,"1727 Revere Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1727-Revere-Ave-94124/home/749271
10,"1306 Thomas Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1306-Thomas-Ave-94124/home/974436
11,"63 Maddux Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/63-Maddux-Ave-94124/home/751000
12,"21 Neptune St, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/21-Neptune-St-94124/home/956472
13,"18 Ceres St, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/18-Ceres-St-94124/home/1879509
14,"1775 Quesada Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1775-Quesada-Ave-94124/unit-1/home/2015295
15,"1461 Revere Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1461-Revere-Ave-94124/home/1519108
16,"1481 Innes Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1481-Innes-Ave-94124/home/1203646
17,"1095 Gilman Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1095-Gilman-Ave-94124/home/1406284
18,"1780 Bancroft Ave #521, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1780-Bancroft-Ave-94124/unit-521/home/39547279
19,"1438 Van Dyke Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1438-Van-Dyke-Ave-94124/home/1944613
0,"1537 Palou Ave, San Francisco, CA 94124",https://www.redfin.com/CA/San-Francisco/1537-Palou-Ave-94124/home/965994
0,"865 Faxon Ave, San Francisco, CA 94112",https://www.redfin.com/CA/San-Francisco/865-Faxon-Ave-94112/home/1532811
1,"48 Miraloma Dr, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/48-Miraloma-Dr-94127/home/1421687
2,"310 Cresta Vista Dr, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/310-Cresta-Vista-Dr-94127/home/1782841
3,"626 Monterey Blvd, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/626-Monterey-Blvd-94127/home/147291274
4,"222 Moncada Way, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/222-Moncada-Way-94127/home/812824
5,"574 Joost Ave, SAN FRANCISCO, CA 94127",https://www.redfin.com/CA/San-Francisco/574-Joost-Ave-94127/home/2027385
6,"10 El Sereno Ct, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/10-El-Sereno-Ct-94127/home/689058
7,"518 Los Palmos Dr, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/518-Los-Palmos-Dr-94127/home/1790661
8,"146 Granville Way, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/146-Granville-Way-94127/home/1395350
9,"193 Marietta Dr, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/193-Marietta-Dr-94127/home/684829
10,"953 Teresita Blvd, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/953-Teresita-Blvd-94127/home/1387109
11,"207 Juanita Way, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/207-Juanita-Way-94127/home/1922025
12,"68 Burlwood Dr, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/68-Burlwood-Dr-94127/home/1361218
13,"624 Monterey Blvd, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/624-Monterey-Blvd-94127/home/691494
14,"276 Dalewood Way, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/276-Dalewood-Way-94127/home/1612698
15,"1316 Portola Dr, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/1316-Portola-Dr-94127/home/1970406
16,"255 Corona, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/255-Corona-St-94127/home/1632008
17,"44 Molimo Dr, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/44-Molimo-Dr-94127/home/686199
18,"985 Darien Way, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/985-Darien-Way-94127/home/1014602
19,"926 Teresita Blvd, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/926-Teresita-Blvd-94127/home/1840915
0,"65 Westgate Dr, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/65-Westgate-Dr-94127/home/1938989
1,"145 Paloma Ave, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/145-Paloma-Ave-94127/home/1017619
2,"347 Los Palmos Dr, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/347-Los-Palmos-Dr-94127/home/1718816
3,"647 Teresita Blvd, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/647-Teresita-Blvd-94127/home/1421704
4,"80 San Fernando, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/80-San-Fernando-Way-94127/home/1549501
5,"19 Pinehurst Way, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/19-Pinehurst-Way-94127/home/1855060
6,"353 Mangels Ave, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/353-Mangels-Ave-94127/home/691741
7,"167 Maywood Dr, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/167-Maywood-Dr-94127/home/1470466
8,"502 Molimo Dr, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/502-Molimo-Dr-94127/home/688274
9,"15 Los Palmos Dr, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/15-Los-Palmos-Dr-94127/home/1334558
10,"554 Mangels Ave, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/554-Mangels-Ave-94127/home/1300284
11,"842 Monterey Blvd, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/842-Monterey-Blvd-94127/home/1202043
12,"210 Casitas Ave, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/210-Casitas-Ave-94127/home/1395331
13,"260 Urbano Dr, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/260-Urbano-Dr-94127/home/813459
14,"522 Mangels Ave, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/522-Mangels-Ave-94127/home/1343912
15,"250 Santa Paula Ave, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/250-Santa-Paula-Ave-94127/home/1429448
16,"35 De Soto St, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/35-De-Soto-St-94127/home/1274546
17,"80 Alviso St, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/80-Alviso-St-94127/home/815181
18,"155 Upland Dr, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/155-Upland-Dr-94127/home/1574943
19,"346 San Benito Way, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/346-San-Benito-Way-94127/home/1928162
0,"225 Valdez Ave, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/225-Valdez-Ave-94127/home/1678529
1,"28 Forest Side Ave, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/28-Forest-Side-Ave-94127/home/1927657
2,"417 Teresita Blvd, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/417-Teresita-Blvd-94127/home/682856
3,"670 Mangels Ave, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/670-Mangels-Ave-94127/home/1954907
4,"209 Hazelwood Ave, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/209-Hazelwood-Ave-94127/home/1710625
5,"96 San Andreas, San Francisco, CA 94127",https://www.redfin.com/CA/San-Francisco/96-San-Andreas-Way-94127/home/1944125
0,"65 Newburg St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/65-Newburg-St-94131/home/802436
1,"5076 Diamond Heights Blvd Unit A, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/5076-Diamond-Heights-Blvd-94131/unit-A/home/1249838
2,"254 Day St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/254-Day-St-94131/home/1599336
3,"95 Red Rock Way Unit M 101, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/95-Red-Rock-Way-94131/unit-M101/home/102815004
4,"347 Panorama Dr, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/347-Panorama-Dr-94131/home/678632
5,"110 Hearst Ave, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/110-Hearst-Ave-94131/home/1195374
6,"940 Duncan St Unit 203D, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/940-Duncan-St-94131/unit-203D/home/1829817
7,"521 Laidley St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/521-Laidley-St-94131/home/807708
8,"2301 Diamond St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/2301-Diamond-St-94131/home/856118
9,"1358 Dolores St, San Francisco, CA 94110",https://www.redfin.com/CA/San-Francisco/1358-Dolores-St-94110/home/1363449
10,"3645 Market #3, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/3645-Market-St-94131/unit-3/home/1329357
11,"19 Congo, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/19-Congo-St-94131/home/1773738
12,"125 Joost Ave, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/125-Joost-Ave-94131/home/1488818
13,"1582 Sanchez, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/1582-Sanchez-St-94131/home/57162063
14,"424 Arlington St, SAN FRANCISCO, CA 94131",https://www.redfin.com/CA/San-Francisco/424-Arlington-St-94131/home/1410157
15,"619 Bosworth St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/619-Bosworth-St-94131/home/1283559
16,"179 Carnelian Way, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/179-Carnelian-Way-94131/unit-69/home/839782
17,"376 Day St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/376-Day-St-94131/home/21966290
18,"167 Hamerton Ave, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/167-Hamerton-Ave-94131/home/1294744
19,"950 Duncan St Unit 201E, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/950-Duncan-St-94131/unit-201E/home/1793800
0,"291 Sussex St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/291-Sussex-St-94131/home/1257488
1,"827 Corbett Ave #203, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/827-Corbett-Ave-94131/unit-203/home/40417102
2,"2112 Castro St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/2112-Castro-St-94131/home/1875028
3,"22 Portola Dr, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/22-Portola-Dr-94131/home/1462758
4,"310 Duncan, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/310-Duncan-St-94131/home/801151
5,"215 Red Rock Way Unit 203J, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/215-Red-Rock-Way-94131/unit-203J/home/1472957
6,"970 Duncan St Unit 207F, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/970-Duncan-St-94131/unit-207F/home/1169077
7,"3958 Cesar Chavez St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/3958-Cesar-Chavez-94131/home/1017258
8,"541 Dellbrook Ave, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/541-Dellbrook-Ave-94131/home/1201722
9,"363 Monterey Blvd, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/363-Monterey-Blvd-94131/home/1889913
10,"38 Surrey St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/38-Surrey-St-94131/home/35626672
11,"1801 Diamond St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/1801-Diamond-St-94131/home/844581
12,"5330 Diamond Heights Blvd Unit J208, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/5330-Diamond-Heights-Blvd-94131/unit-J208/home/1196110
13,"584 28th St, San Francisco, CA 94110",https://www.redfin.com/CA/San-Francisco/584-28th-St-94131/home/1456677
14,"3607 Market St, San Francisco, CA 94131-1338",https://www.redfin.com/CA/San-Francisco/3607-Market-St-94131/home/1073030
15,"565 29th St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/565-29th-St-94131/home/809995
16,"15 Hiliritas, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/15-Hiliritas-Ave-94131/home/147159953
17,"5048 Diamond Heights Blvd, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/5048-Diamond-Heights-Blvd-94131/unit-13/home/1744759
18,"2096 Castro St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/2096-Castro-St-94131/unit-209F/home/1409650
19,"2335 Diamond St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/2335-Diamond-St-94131/home/28929250
0,"5544 Diamond Heights Blvd, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/5544-Diamond-Heights-Blvd-94131/home/1880699
1,"156 Galewood Cir, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/156-Galewood-Cir-94131/home/1549019
2,"267 Mangels Ave, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/267-Mangels-Ave-94131/home/973372
3,"725 Duncan St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/725-Duncan-St-94131/home/1133622
4,"844 Duncan St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/844-Duncan-St-94131/home/1664574
5,"645 Duncan St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/645-Duncan-St-94131/home/110065930
6,"87 Melrose Ave, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/87-Melrose-Ave-94131/home/1814008
7,"85 Ora Way Unit E106, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/85-Ora-Way-94131/unit-E106/home/2028327
8,"11 Surrey St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/11-Surrey-St-94131/home/1753071
9,"33 Turquoise Way, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/33-Turquoise-Way-94131/home/1689086
10,"42 Topaz Way, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/42-Topaz-Way-94131/home/843417
11,"317 29th St #203, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/317-29th-St-94131/unit-203/home/1480921
12,"570 Dellbrook Ave, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/570-Dellbrook-Ave-94131/home/1211880
13,"475 28th St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/475-28th-St-94131/home/1880105
14,"72 Longview Ct, SAN FRANCISCO, CA 94131",https://www.redfin.com/CA/San-Francisco/72-Longview-Ct-94131/home/1148197
15,"95 Midcrest Way, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/95-Midcrest-Way-94131/home/1470256
16,"18 Flood Ave, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/18-Flood-Ave-94131/home/1929471
17,"90 Joost Ave, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/90-Joost-Ave-94131/home/1123559
18,"955 Corbett Ave #10, SAN FRANCISCO, CA 94131",https://www.redfin.com/CA/San-Francisco/955-Corbett-Ave-94131/unit-10/home/146747912
19,"1617 Church St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/1617-Church-St-94131/home/1680742
0,"222 28th St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/222-28th-St-94131/home/1614830
1,"818 Duncan St, SAN FRANCISCO, CA 94131",https://www.redfin.com/CA/San-Francisco/818-Duncan-St-94131/home/1713556
2,"298 Baden St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/298-Baden-St-94131/home/69054258
3,"671 28th St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/671-28th-St-94131/home/1648268
4,"690 Clarendon Ave, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/690-Clarendon-Ave-94131/home/1280602
5,"35 Hiliritas Ave, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/35-Hiliritas-Ave-94131/home/1160278
6,"21 Brompton Ave, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/21-Brompton-Ave-94131/home/1283454
7,"417 30th St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/417-30th-St-94131/home/1753059
8,"281 Arlington, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/281-Arlington-St-94131/home/1336937
9,"4068 Cesar Chavez, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/4068-Cesar-Chavez-94131/home/805710
10,"660 Clarendon Ave #18, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/660-Clarendon-Ave-94131/unit-18/home/1766432
11,"534 Valley St, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/534-Valley-St-94131/home/1912621
12,"53 Warren Dr, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/53-Warren-Dr-94131/home/1806035
13,"161 Devonshire Way, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/161-Devonshire-Way-94131/home/674761
14,"75 Ora Way Unit D302, San Francisco, CA 94131",https://www.redfin.com/CA/San-Francisco/75-Ora-Way-94131/unit-D302/home/1786167
